start_time,ride_id,row_count,segment_count,end_time,elapsed_time,moving_time,elapsed_distance,elapsed_ascent,elapsed_descent,max_speed,avg_speed,ride_cruise_speed,avg_power,ride_avg_power,ride_max_power,peak_20min_power,training_window_id,perceived_exertion,simple_exertion,perceived_relative_effort,ride_work,hours_since_last_ride,active_time_ratio,ftp_power,intensity,time_intensity
2020-07-28 21:52:40+00:00,3829974032,844,9,2020-07-28 22:13:15+00:00,1284,821,2.236188887,59.058,58.4018,28.8565251499628,9.55326244,15.43556251,119.2263565,92.26538769,654.5260728,,3,6.0,NORMAL,21.0,118.46875779396,45.70666666666666,0.6394080996884736,161.3230235,0.5719294474418277,31.07988781724069
2021-10-11 22:18:04+00:00,6099719828,5566,8,2021-10-11 23:54:11+00:00,5772,5534,21.68242845,244.1064,340.8959,29.3039148500372,14.029101,16.22928903,105.7405853,125.8230412,341.9372959,156.468369,11,6.0,NORMAL,146.0,726.2505938064,43.676944444444445,0.9587664587664588,169.0207949,0.7444234378050485,25.7011491371943
2020-05-05 17:36:52+00:00,3403711514,2893,14,2020-05-05 18:33:25+00:00,5287,2858,8.676150569,179.1426,179.1426,19.23768485227414,10.81734442,13.14818257,81.08757782,78.28135977,397.8716017,115.6934315,2,5.0,NORMAL,51.0,413.87354910399,48.78833333333333,0.5405712124077927,150.497627,0.5201501268189431,29.727173355811804
2020-06-30 17:12:33+00:00,3694748047,6675,34,2020-06-30 20:07:48+00:00,10653,6543,17.06883902,576.7998,576.7998,26.1721975749814,9.218873712,13.47269723,90.67565918,72.7761377,1019.560213,120.3540592,3,5.0,NORMAL,118.0,775.2841949181001,70.30083333333333,0.6141931850183047,161.3230235,0.4511205909799973,42.74522304401717
2021-04-09 23:22:53+00:00,5099134640,6385,14,2021-04-10 01:16:32+00:00,6945,6301,21.24348896,652.919,652.919,30.422384850037204,11.98004188,14.31978683,96.57897186,99.04479219,886.0180125,127.2741186,8,6.0,NORMAL,166.0,687.86608175955,24.41111111111111,0.9072714182865372,150.1598381,0.659595757715458,17.71445232777952
2020-07-14 11:05:42+00:00,3760330379,1921,4,2020-07-14 11:40:59+00:00,2118,1905,8.176810526,212.2807,162.7376,23.0404824250186,15.32785082,16.74341725,121.4601822,156.3079463,589.2952336,,3,7.0,HARD,60.0,331.0602302634,43.21,0.8994334277620396,161.3230235,0.9689128241512284,24.042585532021903
2020-11-30 17:40:12+00:00,4412809348,2007,9,2020-11-30 18:22:12+00:00,2712,1967,6.401887027,140.0987,140.0987,21.25093,11.50132444,13.40955551,81.69444275,85.98253114,483.0373902,101.1208533,5,5.0,NORMAL,35.0,233.18462445168004,46.08277777777778,0.7252949852507374,144.4606003,0.5951971053798812,26.87764652579043
2021-05-20 21:01:56+00:00,5331524115,3522,25,2021-05-20 23:35:26+00:00,9346,3425,7.499077931,183.4079,183.4079,20.35615485227414,7.682416985,14.26732345,97.49938965,58.80282638,395.6511096,91.40374556,9,3.0,EASY,28.0,549.57121534748,93.76972222222224,0.36646693772737,136.2657024,0.4315306445006076,68.51552540038747
2020-06-06 22:59:55+00:00,3574896451,4222,7,2020-06-07 00:18:19+00:00,4705,4200,14.41411508,554.489,555.1452,27.96175,12.2982429,13.82794084,99.96392059,103.7774069,869.0286534,130.563084,2,4.0,EASY,46.0,488.2726994645,173.01694444444445,0.8926673751328374,150.497627,0.6895617490367473,103.19958752092744
2020-04-17 11:57:02+00:00,3311386012,2351,8,2020-04-17 12:47:28+00:00,3028,2323,6.994478005,175.2054,175.2054,21.47462485227414,10.72424441,12.75937285,,76.95464939,461.2310061,91.85670503,1,6.0,NORMAL,61.0,233.01867835292,14.801666666666666,0.7671730515191546,134.2664899,0.5731485901457233,8.44304391893069
2021-03-02 22:48:02+00:00,4880365656,2373,10,2021-03-02 23:31:42+00:00,2650,2305,7.009468176,237.5444,235.9039,31.0934651499628,10.6431761,14.96047033,98.87245178,95.36087104,776.6076427,123.1985302,7,6.0,NORMAL,60.0,252.706308256,74.45111111111112,0.869811320754717,153.4640507,0.6213889872255275,45.27926807838895
2021-07-05 15:35:24+00:00,5580502904,6309,61,2021-07-05 18:54:03+00:00,11919,5974,11.11451489,352.3794,352.3794,21.25093,6.363818991,13.76979645,86.80523682,47.46133049,798.946097,103.4920896,9,5.0,NORMAL,107.0,565.69159811031,302.98833333333334,0.5012165450121655,136.2657024,0.3482998997846137,166.24001356110827
2021-07-17 16:55:32+00:00,5643301879,5538,17,2021-07-17 18:43:28+00:00,6573,5503,16.26032515,658.4967,656.8562,24.3826451499628,10.57729005,13.70417452,84.89286041,90.16253131,2142.048086,120.5624599,10,5.0,NORMAL,99.0,592.63831830063,75.01027777777777,0.8372128404077286,149.0208869,0.6050328459694599,48.70800211798619
2020-06-14 22:53:48+00:00,3616509421,4973,7,2020-06-15 00:24:43+00:00,5455,4906,18.82361135,243.7783,254.6056,21.47462485227414,13.63092314,15.07490582,93.44013214,113.300797,344.703042,149.863281,2,6.0,NORMAL,129.0,618.0558476350001,44.02527777777778,0.8993583868010999,150.497627,0.7528410863249027,26.59885656487677
2020-08-16 23:50:57+00:00,3924085714,990,2,2020-08-17 00:07:50+00:00,1020,988,3.224117366,88.2589,86.2903,23.0404824250186,11.74016748,13.26957352,95.57505035,94.3167657,443.5054343,,4,6.0,NORMAL,26.0,96.203101014,1.602777777777778,0.9686274509803922,146.0824245,0.6456407471523038,0.8293097643568058
2020-06-10 20:42:55+00:00,3595127133,2524,6,2020-06-10 21:29:18+00:00,2784,2503,8.870069059,311.0388,312.6793,27.2906675749814,12.66234448,14.44776939,101.0652542,111.9746908,1448.030319,131.8551827,2,6.0,NORMAL,66.0,311.7375391872,45.1825,0.899066091954023,150.497627,0.7440296105133938,25.45638814155859
2021-07-06 15:54:20+00:00,5584796627,869,3,2021-07-06 16:10:07+00:00,955,852,2.910789487,96.1333,39.7001,21.25093,12.06810628,15.54412164,124.2059631,122.1606378,351.4862112,,9,5.0,NORMAL,15.0,116.663409099,1.5155555555555555,0.8921465968586387,136.2657024,0.89648851947649,0.8709989203743222
2020-08-06 16:14:39+00:00,3874203333,3353,16,2020-08-06 17:28:20+00:00,4422,3270,3.605817888,106.3044,105.6482,40.26492,3.87373836,16.44847732,102.0719833,90.36409935,33129.41968,153.3395023,3,3.0,EASY,27.0,399.5900473257,1.618611111111111,0.7394843962008141,161.3230235,0.5601438492131906,1.033942361158642
2020-07-29 21:20:47+00:00,3835655059,5202,12,2020-07-29 23:04:21+00:00,6259,5114,19.8891652,708.3679,707.7117,29.3039148500372,13.77514291,16.14606013,122.7423859,137.0704436,1005.500648,,3,8.0,HARD,220.0,857.9239064924001,23.125555555555557,0.8170634286627256,161.3230235,0.8496644844993251,14.711573469910048
2020-05-19 21:06:24+00:00,3479529124,2881,9,2020-05-19 21:58:57+00:00,3155,2829,8.229425835,260.1833,261.8238,31.988242425018605,10.30005212,13.03527522,87.70597839,79.89585059,769.8658168,107.8606015,2,3.0,EASY,23.0,252.07140861145,53.83472222222223,0.8966719492868462,150.497627,0.5308778097212123,33.193001902739745
2021-08-20 21:46:33+00:00,5825835473,4652,41,2021-08-20 23:52:33+00:00,7622,4465,8.243395288,252.9651,252.637,22.8167875749814,6.423143718,14.2714955,94.62927246,55.10698623,5393.221583,99.28541582,10,5.0,NORMAL,80.0,420.02544904506,19.92305555555556,0.5858042508527945,149.0208869,0.3697937072873507,11.451953967361492
2021-05-11 22:15:29+00:00,5281430439,2464,9,2021-05-11 23:01:26+00:00,2830,2402,7.916663128,199.4848,199.4848,24.3826451499628,11.57849289,14.48731345,92.63687897,94.82365756,800.035287,,8,6.0,NORMAL,63.0,268.3509508948,21.99305555555556,0.8487632508833922,150.1598381,0.6314848148467735,13.59892877362725
2021-10-26 20:07:32+00:00,6171054343,2469,5,2021-10-26 20:51:41+00:00,2649,2468,9.623754929,234.9196,286.1032,40.920038860619,14.04213545,15.83584553,102.4842377,133.5292882,2134.399745,158.2415664,11,6.0,NORMAL,65.0,353.7190844418,190.2158333333333,0.931672329180823,169.0207949,0.7900169223497125,133.36691307262478
2021-06-09 23:38:53+00:00,5443947412,4707,18,2021-06-10 01:10:19+00:00,5540,4566,15.78114065,396.6729,396.6729,27.514362425018604,12.08474263,15.60096556,107.6077576,110.9492615,688.6829117,136.2657024,9,7.0,HARD,145.0,614.65890871,48.59361111111111,0.824187725631769,136.2657024,0.8142126708767473,31.73006195130964
2020-04-22 22:02:08+00:00,3338503991,2753,6,2020-04-22 22:50:02+00:00,2877,2661,8.992319024,227.0452,227.0452,25.72481,11.76884886,14.1721977,,97.31291982,466.0842038,,1,6.0,NORMAL,70.0,279.96927032214,48.605,0.9249217935349322,134.2664899,0.7247744384505579,25.43548681106729
2020-07-26 11:40:44+00:00,3815541338,8743,23,2020-07-26 15:35:02+00:00,14229,8631,26.30051934,841.2484,840.9203,25.948504850037203,10.83806733,13.49066208,91.01821899,85.46706247,705.2498984,136.726046,3,6.0,NORMAL,227.0,1216.1108318856302,34.46611111111111,0.6065781151170145,161.3230235,0.529788374999059,20.008280604605247
2020-08-01 00:18:31+00:00,3845870049,3265,14,2020-08-01 01:24:26+00:00,3967,3247,11.64284295,335.9744,337.6149,52.7917848500372,12.8511415,17.0612801,118.5065536,118.5065536,245980.1331,153.6664341,3,6.0,NORMAL,85.0,470.1154981312,49.23611111111112,0.8185026468364003,161.3230235,0.7345916970121751,26.61894171819953
2020-05-03 16:00:10+00:00,3392547429,2674,10,2020-05-03 16:49:34+00:00,3043,2630,8.688326601,241.8097,241.1535,21.47462485227414,11.71621544,14.12322418,89.10372925,96.49956658,710.4707352,97.95682373,2,7.0,HARD,84.0,293.64818110294004,17.5275,0.8642786723627999,150.497627,0.6412032435567905,10.672609571418992
2020-05-22 22:09:57+00:00,3495633786,2669,11,2020-05-22 22:59:23+00:00,2967,2597,8.694617558,310.7107,310.7107,27.7380551499628,11.74131511,14.62567673,103.187233,103.2449398,600.3096821,106.7289479,2,5.0,NORMAL,46.0,306.3277363866,22.094166666666663,0.8752949106841927,150.497627,0.6860237058754421,14.499805818832629
2021-01-08 16:24:19+00:00,4587714515,2260,7,2021-01-08 17:06:44+00:00,2546,2213,7.187705204,232.6229,230.6543,31.7645475749814,11.46399841,15.17504182,105.4558945,103.5538745,1097.776791,131.3178529,6,6.0,NORMAL,58.0,263.648164477,91.21638888888889,0.8692065985860172,155.2386734,0.6670623513586402,53.77164435589017
2021-03-27 21:25:48+00:00,5022261676,6520,20,2021-03-27 23:33:33+00:00,7670,6408,22.8486709,668.3397,608.2974,44.2914102999256,12.62544367,15.82440225,108.807312,135.134112,12585.82695,,8,8.0,HARD,275.0,1036.47863904,1.4983333333333333,0.8354628422425032,150.1598381,0.8999351205347362,1.0343300375859978
2020-07-05 23:33:21+00:00,3719948347,3029,6,2020-07-06 00:26:41+00:00,3201,3013,11.7112848,306.4454,307.1016,24.1589524250186,13.93045855,16.03941819,115.4138641,133.1539541,535.1247747,154.5397003,3,8.0,HARD,129.0,426.2258070741,33.71,0.9412683536394876,161.3230235,0.8253871717200986,24.07983697275316
2021-05-21 21:25:14+00:00,5335849495,2918,10,2021-05-21 22:17:45+00:00,3172,2763,6.95168993,130.5838,130.5838,21.25093,8.593058392,13.91423019,77.02991486,63.23443804,318.1203561,81.48540381,9,5.0,NORMAL,49.0,200.57963746288,8.95888888888889,0.8710592686002522,136.2657024,0.4640524866219014,6.506849915665918
2020-12-15 21:12:39+00:00,4477068537,3164,9,2020-12-15 22:12:00+00:00,3563,3096,11.15075437,270.0263,268.0577,25.72481,12.7007268,15.51738352,100.5874176,113.5950823,572.819015,136.1195591,6,7.0,HARD,98.0,404.7392782349,27.49388888888889,0.8689306763962953,155.2386734,0.7317447373909342,16.78705000064281
2020-09-16 23:40:59+00:00,4071000092,2948,7,2020-09-17 00:35:11+00:00,3290,2890,9.298651888,420.6242,422.9209,27.96175,11.36404022,13.90794683,107.8873444,100.5591684,1072.747055,120.20006,4,5.0,NORMAL,52.0,330.83966403600004,167.93194444444444,0.878419452887538,146.0824245,0.6883728055868897,96.6946334415544
2021-09-02 22:18:21+00:00,5896380241,6339,20,2021-09-03 01:17:23+00:00,10742,6200,20.64958923,422.2647,422.2647,31.31716,11.73351965,15.34504475,109.7780533,104.3620132,848.5629789,149.0208869,10,7.0,HARD,198.0,1121.0567457944,310.43,0.5771737106684044,149.0208869,0.700318025016398,226.6253658112908
2020-07-14 21:28:37+00:00,3763294489,1380,4,2020-07-14 22:02:14+00:00,2018,1366,5.46241292,102.0391,169.9558,24.606340000000003,14.25600858,16.66212421,115.5614777,132.0322631,390.8280915,146.3049195,3,6.0,NORMAL,36.0,266.4411069358,9.793888888888889,0.6769078295341923,161.3230235,0.818434097226054,4.974262328303388
2020-08-01 23:34:16+00:00,3850723804,2759,8,2020-08-02 00:33:42+00:00,3565,2702,6.540239221,195.5476,195.5476,21.69831757274446,8.54179336,11.32441907,83.35521698,54.20432638,508.6811356,74.99768636,3,4.0,EASY,30.0,193.2384235447,22.163888888888888,0.7579242636746143,161.3230235,0.3359987012641131,12.777582717054432
2020-05-02 19:24:07+00:00,3387969771,10070,12,2020-05-02 22:28:31+00:00,11064,10006,35.18218482,356.3166,356.3166,25.0537275749814,12.58148941,13.92925799,83.1822052,96.6628392,682.9482693,123.6568318,2,8.0,HARD,430.0,1069.4776529088,22.460277777777776,0.9043745480838756,150.497627,0.6422881285696285,13.720197539059123
2020-06-26 22:11:57+00:00,3675817946,2803,6,2020-06-26 23:02:57+00:00,3193,2771,9.828784255,351.7232,353.3637,24.606340000000003,12.63197455,14.56401368,106.3775787,109.7589185,561.2708776,129.9689584,3,6.0,NORMAL,73.0,350.4602267705,127.15888888888888,0.8678358910115879,161.3230235,0.6803673531447295,77.76975539239068
2021-01-19 21:10:09+00:00,4649177294,4786,24,2021-01-19 22:47:54+00:00,5888,4522,10.81648346,344.505,344.505,22.3694,8.144353354,14.6816053,82.15891266,66.93463198,963.1401858,113.2963309,6,6.0,NORMAL,119.0,394.11111309824,48.54333333333334,0.7680027173913043,155.2386734,0.4311724038476613,32.46085094862654
2020-09-03 22:56:23+00:00,4008153143,2519,20,2020-09-04 00:32:09+00:00,5746,2412,6.700831734,202.4377,199.8129,21.25093,9.590300258,14.26488693,96.59346771,80.32041336,492.1810217,,4,6.0,NORMAL,63.0,461.52109516656,23.16138888888889,0.4197702749738949,146.0824245,0.5498294105873085,10.89347333321796
2020-06-11 23:05:44+00:00,3600626004,4318,14,2020-06-12 00:32:25+00:00,5227,4221,13.92097882,454.7466,455.7309,31.31716,11.61786069,14.7274172,102.591095,100.6228871,1155.774337,142.7479222,2,4.0,EASY,46.0,525.9558308717,25.607222222222223,0.8075377845800651,150.497627,0.6686011540899579,14.682790973190052
2020-11-16 20:46:37+00:00,4348081788,4300,29,2020-11-16 22:19:37+00:00,5659,4075,9.565006849,303.8206,304.8049,22.593094850037204,8.026023145,13.92018437,91.64292908,64.1254866,649.4944695,115.2215168,5,6.0,NORMAL,107.0,362.8861286694,94.36888888888888,0.7200918890263297,144.4606003,0.4438960274762197,63.25860951604565
2021-08-01 13:32:37+00:00,5721992926,4225,17,2021-08-01 15:16:10+00:00,6299,4153,11.81300931,335.9744,335.9744,22.145705147725863,10.07568008,14.06221036,91.9487381,79.8360791,763.49656,113.1428108,10,5.0,NORMAL,74.0,502.88746225090006,109.02472222222222,0.659311001746309,149.0208869,0.5357375114373985,64.66394833549282
2020-11-19 20:16:24+00:00,4361964395,2895,16,2020-11-19 21:15:31+00:00,3548,2756,6.841975795,147.9731,145.0202,22.8167875749814,8.535527978,14.76074418,95.20835114,72.06338098,410.9219856,78.56383929,5,5.0,NORMAL,49.0,255.68087571704004,25.454722222222223,0.7767756482525366,144.4606003,0.4988445349828717,15.46095889331581
